ID,	Reg Date,	Event Date
100,	05/17/2016,	05/17/2016
100,	05/17/2016,	07/19/2016
101,	06/18/2016,	06/18/2016
102,	07/19/2016,	07/19/2016
102,	07/19/2016,	08/20/2016
102,	07/19/2016,	10/22/2016
103,	08/20/2016,	08/20/2016
103,	08/20/2016,	10/22/2016
104,	09/21/2016,	09/21/2016
104,	09/21/2016,	10/22/2016
105,	10/22/2016,	10/22/2016
106,	11/23/2016,	11/23/2016
106,	11/23/2016,	12/24/2016
107,	12/24/2016,	12/24/2016
108,	01/25/2016,	01/25/2016
108,	01/25/2016,	02/26/2016
109,	02/26/2016,	02/26/2016
110,	03/27/2016,	03/27/2016
110,	03/27/2016,	04/28/2016
110,	03/27/2016,	05/01/2016
110,	03/27/2016,	07/03/2016
111,	04/28/2016,	04/28/2016
112,	05/01/2016,	05/01/2016
112,	05/01/2016,	06/02/2016
112,	05/01/2016,	08/04/2016
113,	06/02/2016,	06/02/2016
114,	07/03/2016,	07/03/2016
114,	07/03/2016,	08/04/2016
115,	08/04/2016,	08/04/2016
116,	09/05/2016,	09/05/2016
116,	09/05/2016,	10/06/2016
117,	10/06/2016,	10/06/2016
117,	10/06/2016,	12/08/2016
118,	11/07/2016,	11/07/2016
119,	12/08/2016,	12/08/2016
120,	01/09/2016,	01/09/2016
120,	01/09/2016,	03/11/2016
121,	02/10/2016,	02/10/2016
122,	03/11/2016,	03/11/2016
122,	03/11/2016,	06/14/2016
123,	04/12/2016,	04/12/2016
123,	04/12/2016,	10/18/2016
123,	04/12/2016,	11/19/2016
124,	05/13/2016,	05/13/2016
124,	05/13/2016,	09/17/2016
125,	06/14/2016,	06/14/2016
125,	06/14/2016,	07/15/2016
126,	07/15/2016,	07/15/2016
127,	08/16/2016,	08/16/2016
127,	08/16/2016,	09/17/2016
127,	08/16/2016,	10/18/2016
128,	09/17/2016,	09/17/2016
129,	10/18/2016,	10/18/2016
129,	10/18/2016,	11/19/2016
130,	11/19/2016,	11/19/2016
131,	12/20/2016,	12/20/2016
132,	01/21/2016,	01/21/2016
132,	01/21/2016,	04/24/2016
133,	02/22/2016,	02/22/2016
133,	02/22/2016,	03/23/2016
134,	03/23/2016,	03/23/2016
134,	03/23/2016,	05/25/2016
135,	04/24/2016,	04/24/2016
135,	04/24/2016,	05/25/2016
136,	05/25/2016,	05/25/2016
137,	06/26/2016,	06/26/2016
137,	06/26/2016,	07/27/2016
137,	06/26/2016,	08/28/2016
137,	06/26/2016,	11/03/2016
138,	07/27/2016,	07/27/2016
138,	07/27/2016,	11/03/2016
139,	08/28/2016,	08/28/2016
140,	09/01/2016,	09/01/2016
141,	10/02/2016,	10/02/2016
142,	11/03/2016,	11/03/2016
143,	12/04/2016,	12/04/2016
144,	01/05/2016,	01/05/2016
144,	01/05/2016,	03/07/2016
145,	02/06/2016,	02/06/2016
146,	03/07/2016,	03/07/2016
146,	03/07/2016,	04/08/2016
147,	04/08/2016,	04/08/2016
147,	04/08/2016,	10/14/2016
148,	05/09/2016,	05/09/2016
148,	05/09/2016,	06/10/2016
148,	05/09/2016,	10/14/2016
149,	06/10/2016,	06/10/2016
150,	07/11/2016,	07/11/2016
150,	07/11/2016,	08/12/2016
151,	08/12/2016,	08/12/2016
151,	08/12/2016,	10/14/2016
152,	09/13/2016,	09/13/2016
152,	09/13/2016,	10/14/2016
152,	09/13/2016,	12/16/2016
153,	10/14/2016,	10/14/2016
154,	11/15/2016,	11/15/2016
154,	11/15/2016,	12/16/2016
155,	12/16/2016,	12/16/2016
156,	01/17/2016,	01/17/2016
156,	01/17/2016,	02/18/2016
157,	02/18/2016,	02/18/2016
157,	02/18/2016,	06/22/2016
158,	03/19/2016,	03/19/2016
158,	03/19/2016,	04/20/2016
159,	04/20/2016,	04/20/2016
160,	05/21/2016,	05/21/2016
160,	05/21/2016,	06/22/2016
161,	06/22/2016,	06/22/2016
161,	06/22/2016,	08/24/2016
162,	07/23/2016,	07/23/2016
162,	07/23/2016,	10/26/2016
163,	08/24/2016,	08/24/2016
164,	09/25/2016,	09/25/2016
165,	10/26/2016,	10/26/2016
166,	11/27/2016,	11/27/2016
167,	12/28/2016,	12/28/2016
168,	01/01/2016,	01/01/2016
168,	01/01/2016,	03/03/2016
168,	01/01/2016,	06/06/2016
169,	02/02/2016,	02/02/2016
169,	02/02/2016,	03/03/2016
170,	03/03/2016,	03/03/2016
170,	03/03/2016,	12/12/2016
171,	04/04/2016,	04/04/2016
171,	04/04/2016,	05/05/2016
171,	04/04/2016,	08/08/2016
172,	05/05/2016,	05/05/2016
173,	06/06/2016,	06/06/2016
173,	06/06/2016,	07/07/2016
174,	07/07/2016,	07/07/2016
175,	08/08/2016,	08/08/2016
175,	08/08/2016,	09/09/2016
175,	08/08/2016,	10/10/2016
175,	08/08/2016,	11/11/2016
176,	09/09/2016,	09/09/2016
177,	10/10/2016,	10/10/2016
177,	10/10/2016,	11/11/2016
178,	11/11/2016,	11/11/2016
179,	12/12/2016,	12/12/2016
180,	01/13/2016,	01/13/2016
181,	02/14/2016,	02/14/2016
181,	02/14/2016,	03/15/2016
181,	02/14/2016,	09/21/2016
181,	02/14/2016,	12/24/2016
182,	03/15/2016,	03/15/2016
183,	04/16/2016,	04/16/2016
183,	04/16/2016,	05/17/2016
184,	05/17/2016,	05/17/2016
185,	06/18/2016,	06/18/2016
185,	06/18/2016,	08/20/2016
185,	06/18/2016,	09/21/2016
185,	06/18/2016,	10/22/2016
186,	07/19/2016,	07/19/2016
187,	08/20/2016,	08/20/2016
188,	09/21/2016,	09/21/2016
189,	10/22/2016,	10/22/2016
190,	11/23/2016,	11/23/2016
191,	12/24/2016,	12/24/2016
192,	01/25/2016,	01/25/2016
192,	01/25/2016,	02/26/2016
192,	01/25/2016,	03/27/2016
193,	02/26/2016,	02/26/2016
194,	03/27/2016,	03/27/2016
194,	03/27/2016,	04/28/2016
195,	04/28/2016,	04/28/2016
195,	04/28/2016,	06/02/2016
195,	04/28/2016,	07/03/2016
196,	05/01/2016,	05/01/2016
196,	05/01/2016,	06/02/2016
197,	06/02/2016,	06/02/2016
198,	07/03/2016,	07/03/2016
198,	07/03/2016,	08/04/2016
199,	08/04/2016,	08/04/2016
199,	08/04/2016,	12/08/2016
200,	09/05/2016,	09/05/2016
200,	09/05/2016,	10/06/2016
201,	10/06/2016,	10/06/2016
202,	11/07/2016,	11/07/2016
202,	11/07/2016,	12/08/2016
203,	12/08/2016,	12/08/2016
204,	01/09/2016,	01/09/2016
204,	01/09/2016,	02/10/2016
205,	02/10/2016,	02/10/2016
205,	02/10/2016,	05/13/2016
206,	03/11/2016,	03/11/2016
207,	04/12/2016,	04/12/2016
208,	05/13/2016,	05/13/2016
209,	06/14/2016,	06/14/2016
209,	06/14/2016,	08/16/2016
210,	07/15/2016,	07/15/2016
210,	07/15/2016,	12/20/2016
211,	08/16/2016,	08/16/2016
212,	09/17/2016,	09/17/2016
212,	09/17/2016,	11/19/2016
213,	10/18/2016,	10/18/2016
213,	10/18/2016,	11/19/2016
214,	11/19/2016,	11/19/2016
215,	12/20/2016,	12/20/2016
216,	01/21/2016,	01/21/2016
217,	02/22/2016,	02/22/2016
217,	02/22/2016,	03/23/2016
218,	03/23/2016,	03/23/2016
219,	04/24/2016,	04/24/2016
219,	04/24/2016,	05/25/2016
219,	04/24/2016,	06/26/2016
219,	04/24/2016,	11/03/2016
220,	05/25/2016,	05/25/2016
221,	06/26/2016,	06/26/2016
221,	06/26/2016,	07/27/2016
222,	07/27/2016,	07/27/2016
223,	08/28/2016,	08/28/2016
223,	08/28/2016,	09/01/2016
224,	09/01/2016,	09/01/2016
225,	10/02/2016,	10/02/2016
225,	10/02/2016,	11/03/2016
226,	11/03/2016,	11/03/2016
227,	12/04/2016,	12/04/2016
228,	01/05/2016,	01/05/2016
229,	02/06/2016,	02/06/2016
229,	02/06/2016,	04/08/2016
230,	03/07/2016,	03/07/2016
230,	03/07/2016,	08/12/2016
231,	04/08/2016,	04/08/2016
232,	05/09/2016,	05/09/2016
232,	05/09/2016,	09/13/2016
233,	06/10/2016,	06/10/2016
234,	07/11/2016,	07/11/2016
235,	08/12/2016,	08/12/2016
235,	08/12/2016,	11/15/2016
236,	09/13/2016,	09/13/2016
236,	09/13/2016,	10/14/2016
236,	09/13/2016,	11/15/2016
237,	10/14/2016,	10/14/2016
238,	11/15/2016,	11/15/2016
238,	11/15/2016,	12/16/2016
239,	12/16/2016,	12/16/2016
240,	01/17/2016,	01/17/2016
240,	01/17/2016,	02/18/2016
241,	02/18/2016,	02/18/2016
241,	02/18/2016,	07/23/2016
242,	03/19/2016,	03/19/2016
242,	03/19/2016,	04/20/2016
242,	03/19/2016,	09/25/2016
243,	04/20/2016,	04/20/2016
243,	04/20/2016,	06/22/2016
244,	05/21/2016,	05/21/2016
244,	05/21/2016,	06/22/2016
245,	06/22/2016,	06/22/2016
245,	06/22/2016,	09/25/2016
246,	07/23/2016,	07/23/2016
246,	07/23/2016,	08/24/2016
246,	07/23/2016,	11/27/2016
247,	08/24/2016,	08/24/2016
248,	09/25/2016,	09/25/2016
248,	09/25/2016,	10/26/2016
249,	10/26/2016,	10/26/2016
250,	11/27/2016,	11/27/2016
250,	11/27/2016,	12/28/2016
251,	12/28/2016,	12/28/2016
252,	01/01/2016,	01/01/2016
253,	02/02/2016,	02/02/2016
253,	02/02/2016,	04/04/2016
254,	03/03/2016,	03/03/2016
255,	04/04/2016,	04/04/2016
255,	04/04/2016,	07/07/2016
256,	05/05/2016,	05/05/2016
257,	06/06/2016,	06/06/2016
258,	07/07/2016,	07/07/2016
258,	07/07/2016,	10/10/2016
259,	08/08/2016,	08/08/2016
259,	08/08/2016,	09/09/2016
260,	09/09/2016,	09/09/2016
260,	09/09/2016,	11/11/2016
261,	10/10/2016,	10/10/2016
261,	10/10/2016,	11/11/2016
262,	11/11/2016,	11/11/2016
263,	12/12/2016,	12/12/2016
264,	01/13/2016,	01/13/2016
265,	02/14/2016,	02/14/2016
265,	02/14/2016,	03/15/2016
266,	03/15/2016,	03/15/2016
266,	03/15/2016,	09/21/2016
267,	04/16/2016,	04/16/2016
267,	04/16/2016,	05/17/2016
267,	04/16/2016,	06/18/2016
268,	05/17/2016,	05/17/2016
268,	05/17/2016,	08/20/2016
269,	06/18/2016,	06/18/2016
269,	06/18/2016,	07/19/2016
270,	07/19/2016,	07/19/2016
270,	07/19/2016,	09/21/2016
271,	08/20/2016,	08/20/2016
271,	08/20/2016,	09/21/2016
272,	09/21/2016,	09/21/2016
273,	10/22/2016,	10/22/2016
274,	11/23/2016,	11/23/2016
275,	12/24/2016,	12/24/2016
276,	01/25/2016,	01/25/2016
277,	02/26/2016,	02/26/2016
277,	02/26/2016,	04/28/2016
277,	02/26/2016,	09/05/2016
278,	03/27/2016,	03/27/2016
278,	03/27/2016,	06/02/2016
279,	04/28/2016,	04/28/2016
280,	05/01/2016,	05/01/2016
280,	05/01/2016,	06/02/2016
281,	06/02/2016,	06/02/2016
282,	07/03/2016,	07/03/2016
282,	07/03/2016,	08/04/2016
283,	08/04/2016,	08/04/2016
284,	09/05/2016,	09/05/2016
284,	09/05/2016,	10/06/2016
284,	09/05/2016,	11/07/2016
285,	10/06/2016,	10/06/2016
286,	11/07/2016,	11/07/2016
286,	11/07/2016,	12/08/2016
287,	12/08/2016,	12/08/2016
288,	01/09/2016,	01/09/2016
288,	01/09/2016,	02/10/2016
288,	01/09/2016,	04/12/2016
288,	01/09/2016,	05/13/2016
289,	02/10/2016,	02/10/2016
290,	03/11/2016,	03/11/2016
290,	03/11/2016,	04/12/2016
291,	04/12/2016,	04/12/2016
292,	05/13/2016,	05/13/2016
292,	05/13/2016,	06/14/2016
292,	05/13/2016,	10/18/2016
293,	06/14/2016,	06/14/2016
294,	07/15/2016,	07/15/2016
294,	07/15/2016,	08/16/2016
294,	07/15/2016,	09/17/2016
295,	08/16/2016,	08/16/2016
296,	09/17/2016,	09/17/2016
297,	10/18/2016,	10/18/2016
298,	11/19/2016,	11/19/2016
299,	12/20/2016,	12/20/2016
300,	01/21/2016,	01/21/2016
301,	02/22/2016,	02/22/2016
301,	02/22/2016,	04/24/2016
302,	03/23/2016,	03/23/2016
302,	03/23/2016,	07/27/2016
303,	04/24/2016,	04/24/2016
303,	04/24/2016,	05/25/2016
303,	04/24/2016,	09/01/2016
304,	05/25/2016,	05/25/2016
304,	05/25/2016,	07/27/2016
305,	06/26/2016,	06/26/2016
305,	06/26/2016,	07/27/2016
306,	07/27/2016,	07/27/2016
307,	08/28/2016,	08/28/2016
307,	08/28/2016,	09/01/2016
308,	09/01/2016,	09/01/2016
308,	09/01/2016,	12/04/2016
309,	10/02/2016,	10/02/2016
309,	10/02/2016,	11/03/2016
310,	11/03/2016,	11/03/2016
311,	12/04/2016,	12/04/2016
312,	01/05/2016,	01/05/2016
313,	02/06/2016,	02/06/2016
313,	02/06/2016,	03/07/2016
314,	03/07/2016,	03/07/2016
315,	04/08/2016,	04/08/2016
315,	04/08/2016,	05/09/2016
315,	04/08/2016,	11/15/2016
316,	05/09/2016,	05/09/2016
316,	05/09/2016,	09/13/2016
317,	06/10/2016,	06/10/2016
318,	07/11/2016,	07/11/2016
318,	07/11/2016,	09/13/2016
318,	07/11/2016,	10/14/2016
319,	08/12/2016,	08/12/2016
320,	09/13/2016,	09/13/2016
321,	10/14/2016,	10/14/2016
321,	10/14/2016,	12/16/2016
322,	11/15/2016,	11/15/2016
323,	12/16/2016,	12/16/2016
324,	01/17/2016,	01/17/2016
325,	02/18/2016,	02/18/2016
326,	03/19/2016,	03/19/2016
326,	03/19/2016,	04/20/2016
327,	04/20/2016,	04/20/2016
328,	05/21/2016,	05/21/2016
328,	05/21/2016,	06/22/2016
328,	05/21/2016,	07/23/2016
328,	05/21/2016,	08/24/2016
329,	06/22/2016,	06/22/2016
330,	07/23/2016,	07/23/2016
330,	07/23/2016,	08/24/2016
331,	08/24/2016,	08/24/2016
332,	09/25/2016,	09/25/2016
332,	09/25/2016,	10/26/2016
333,	10/26/2016,	10/26/2016
334,	11/27/2016,	11/27/2016
334,	11/27/2016,	12/28/2016
335,	12/28/2016,	12/28/2016
336,	01/01/2016,	01/01/2016
336,	01/01/2016,	02/02/2016
336,	01/01/2016,	09/09/2016
337,	02/02/2016,	02/02/2016
338,	03/03/2016,	03/03/2016
338,	03/03/2016,	04/04/2016
338,	03/03/2016,	06/06/2016
338,	03/03/2016,	11/11/2016
339,	04/04/2016,	04/04/2016
340,	05/05/2016,	05/05/2016
341,	06/06/2016,	06/06/2016
342,	07/07/2016,	07/07/2016
342,	07/07/2016,	09/09/2016
343,	08/08/2016,	08/08/2016
344,	09/09/2016,	09/09/2016
345,	10/10/2016,	10/10/2016
345,	10/10/2016,	12/12/2016
346,	11/11/2016,	11/11/2016
347,	12/12/2016,	12/12/2016
348,	01/13/2016,	01/13/2016
348,	01/13/2016,	04/16/2016
348,	01/13/2016,	09/21/2016
348,	01/13/2016,	10/22/2016
349,	02/14/2016,	02/14/2016
349,	02/14/2016,	03/15/2016
349,	02/14/2016,	06/18/2016
350,	03/15/2016,	03/15/2016
350,	03/15/2016,	11/23/2016
351,	04/16/2016,	04/16/2016
351,	04/16/2016,	05/17/2016
352,	05/17/2016,	05/17/2016
352,	05/17/2016,	07/19/2016
353,	06/18/2016,	06/18/2016
353,	06/18/2016,	07/19/2016
353,	06/18/2016,	12/24/2016
354,	07/19/2016,	07/19/2016
354,	07/19/2016,	12/24/2016
355,	08/20/2016,	08/20/2016
355,	08/20/2016,	09/21/2016
356,	09/21/2016,	09/21/2016
357,	10/22/2016,	10/22/2016
357,	10/22/2016,	11/23/2016
358,	11/23/2016,	11/23/2016
359,	12/24/2016,	12/24/2016
360,	01/25/2016,	01/25/2016
360,	01/25/2016,	11/07/2016
361,	02/26/2016,	02/26/2016
361,	02/26/2016,	03/27/2016
361,	02/26/2016,	05/01/2016
361,	02/26/2016,	08/04/2016
362,	03/27/2016,	03/27/2016
362,	03/27/2016,	05/01/2016
363,	04/28/2016,	04/28/2016
363,	04/28/2016,	08/04/2016
364,	05/01/2016,	05/01/2016
365,	06/02/2016,	06/02/2016
366,	07/03/2016,	07/03/2016
367,	08/04/2016,	08/04/2016
368,	09/05/2016,	09/05/2016
369,	10/06/2016,	10/06/2016
369,	10/06/2016,	12/08/2016
370,	11/07/2016,	11/07/2016
370,	11/07/2016,	12/08/2016
371,	12/08/2016,	12/08/2016
372,	01/09/2016,	01/09/2016
372,	01/09/2016,	02/10/2016
372,	01/09/2016,	10/18/2016
373,	02/10/2016,	02/10/2016
373,	02/10/2016,	09/17/2016
374,	03/11/2016,	03/11/2016
374,	03/11/2016,	04/12/2016
374,	03/11/2016,	08/16/2016
375,	04/12/2016,	04/12/2016
376,	05/13/2016,	05/13/2016
376,	05/13/2016,	06/14/2016
376,	05/13/2016,	07/15/2016
377,	06/14/2016,	06/14/2016
377,	06/14/2016,	10/18/2016
377,	06/14/2016,	12/20/2016
378,	07/15/2016,	07/15/2016
378,	07/15/2016,	08/16/2016
379,	08/16/2016,	08/16/2016
379,	08/16/2016,	10/18/2016
380,	09/17/2016,	09/17/2016
380,	09/17/2016,	10/18/2016
381,	10/18/2016,	10/18/2016
382,	11/19/2016,	11/19/2016
382,	11/19/2016,	12/20/2016
383,	12/20/2016,	12/20/2016
384,	01/21/2016,	01/21/2016
385,	02/22/2016,	02/22/2016
385,	02/22/2016,	07/27/2016
385,	02/22/2016,	08/28/2016
386,	03/23/2016,	03/23/2016
386,	03/23/2016,	05/25/2016
387,	04/24/2016,	04/24/2016
388,	05/25/2016,	05/25/2016
389,	06/26/2016,	06/26/2016
390,	07/27/2016,	07/27/2016
391,	08/28/2016,	08/28/2016
391,	08/28/2016,	11/03/2016
391,	08/28/2016,	12/04/2016
392,	09/01/2016,	09/01/2016
393,	10/02/2016,	10/02/2016
393,	10/02/2016,	11/03/2016
393,	10/02/2016,	12/04/2016
394,	11/03/2016,	11/03/2016
395,	12/04/2016,	12/04/2016
396,	01/05/2016,	01/05/2016
396,	01/05/2016,	03/07/2016
396,	01/05/2016,	05/09/2016
397,	02/06/2016,	02/06/2016
397,	02/06/2016,	03/07/2016
398,	03/07/2016,	03/07/2016
