ID,	Reg Date,	Event Date
700,	05/01/2016,	05/01/2016
700,	05/01/2016,	08/04/2016
701,	06/02/2016,	06/02/2016
702,	07/03/2016,	07/03/2016
703,	08/04/2016,	08/04/2016
703,	08/04/2016,	10/06/2016
704,	09/05/2016,	09/05/2016
705,	10/06/2016,	10/06/2016
705,	10/06/2016,	11/07/2016
706,	11/07/2016,	11/07/2016
707,	12/08/2016,	12/08/2016
708,	01/09/2016,	01/09/2016
709,	02/10/2016,	02/10/2016
709,	02/10/2016,	03/11/2016
710,	03/11/2016,	03/11/2016
710,	03/11/2016,	05/13/2016
710,	03/11/2016,	06/14/2016
710,	03/11/2016,	09/17/2016
710,	03/11/2016,	10/18/2016
711,	04/12/2016,	04/12/2016
711,	04/12/2016,	05/13/2016
712,	05/13/2016,	05/13/2016
713,	06/14/2016,	06/14/2016
713,	06/14/2016,	07/15/2016
713,	06/14/2016,	08/16/2016
714,	07/15/2016,	07/15/2016
715,	08/16/2016,	08/16/2016
715,	08/16/2016,	09/17/2016
716,	09/17/2016,	09/17/2016
717,	10/18/2016,	10/18/2016
717,	10/18/2016,	11/19/2016
718,	11/19/2016,	11/19/2016
719,	12/20/2016,	12/20/2016
720,	01/21/2016,	01/21/2016
720,	01/21/2016,	03/23/2016
720,	01/21/2016,	04/24/2016
721,	02/22/2016,	02/22/2016
722,	03/23/2016,	03/23/2016
723,	04/24/2016,	04/24/2016
724,	05/25/2016,	05/25/2016
725,	06/26/2016,	06/26/2016
726,	07/27/2016,	07/27/2016
726,	07/27/2016,	08/28/2016
727,	08/28/2016,	08/28/2016
727,	08/28/2016,	10/02/2016
728,	09/01/2016,	09/01/2016
728,	09/01/2016,	10/02/2016
729,	10/02/2016,	10/02/2016
730,	11/03/2016,	11/03/2016
730,	11/03/2016,	12/04/2016
731,	12/04/2016,	12/04/2016
732,	01/05/2016,	01/05/2016
732,	01/05/2016,	02/06/2016
733,	02/06/2016,	02/06/2016
733,	02/06/2016,	06/10/2016
734,	03/07/2016,	03/07/2016
734,	03/07/2016,	04/08/2016
735,	04/08/2016,	04/08/2016
735,	04/08/2016,	09/13/2016
736,	05/09/2016,	05/09/2016
736,	05/09/2016,	06/10/2016
737,	06/10/2016,	06/10/2016
737,	06/10/2016,	08/12/2016
738,	07/11/2016,	07/11/2016
738,	07/11/2016,	08/12/2016
738,	07/11/2016,	11/15/2016
739,	08/12/2016,	08/12/2016
740,	09/13/2016,	09/13/2016
740,	09/13/2016,	10/14/2016
740,	09/13/2016,	12/16/2016
741,	10/14/2016,	10/14/2016
742,	11/15/2016,	11/15/2016
743,	12/16/2016,	12/16/2016
744,	01/17/2016,	01/17/2016
744,	01/17/2016,	03/19/2016
744,	01/17/2016,	10/26/2016
745,	02/18/2016,	02/18/2016
746,	03/19/2016,	03/19/2016
746,	03/19/2016,	08/24/2016
747,	04/20/2016,	04/20/2016
747,	04/20/2016,	06/22/2016
747,	04/20/2016,	08/24/2016
748,	05/21/2016,	05/21/2016
749,	06/22/2016,	06/22/2016
749,	06/22/2016,	07/23/2016
750,	07/23/2016,	07/23/2016
750,	07/23/2016,	10/26/2016
751,	08/24/2016,	08/24/2016
751,	08/24/2016,	09/25/2016
752,	09/25/2016,	09/25/2016
753,	10/26/2016,	10/26/2016
753,	10/26/2016,	11/27/2016
754,	11/27/2016,	11/27/2016
755,	12/28/2016,	12/28/2016
756,	01/01/2016,	01/01/2016
757,	02/02/2016,	02/02/2016
757,	02/02/2016,	03/03/2016
758,	03/03/2016,	03/03/2016
759,	04/04/2016,	04/04/2016
759,	04/04/2016,	05/05/2016
760,	05/05/2016,	05/05/2016
761,	06/06/2016,	06/06/2016
761,	06/06/2016,	07/07/2016
761,	06/06/2016,	08/08/2016
762,	07/07/2016,	07/07/2016
763,	08/08/2016,	08/08/2016
763,	08/08/2016,	11/11/2016
764,	09/09/2016,	09/09/2016
765,	10/10/2016,	10/10/2016
766,	11/11/2016,	11/11/2016
767,	12/12/2016,	12/12/2016
768,	01/13/2016,	01/13/2016
768,	01/13/2016,	03/15/2016
768,	01/13/2016,	08/20/2016
769,	02/14/2016,	02/14/2016
770,	03/15/2016,	03/15/2016
771,	04/16/2016,	04/16/2016
771,	04/16/2016,	06/18/2016
772,	05/17/2016,	05/17/2016
772,	05/17/2016,	06/18/2016
773,	06/18/2016,	06/18/2016
773,	06/18/2016,	09/21/2016
774,	07/19/2016,	07/19/2016
774,	07/19/2016,	08/20/2016
775,	08/20/2016,	08/20/2016
776,	09/21/2016,	09/21/2016
776,	09/21/2016,	10/22/2016
777,	10/22/2016,	10/22/2016
778,	11/23/2016,	11/23/2016
778,	11/23/2016,	12/24/2016
779,	12/24/2016,	12/24/2016
780,	01/25/2016,	01/25/2016
780,	01/25/2016,	02/26/2016
780,	01/25/2016,	05/01/2016
781,	02/26/2016,	02/26/2016
782,	03/27/2016,	03/27/2016
782,	03/27/2016,	04/28/2016
783,	04/28/2016,	04/28/2016
783,	04/28/2016,	07/03/2016
784,	05/01/2016,	05/01/2016
784,	05/01/2016,	06/02/2016
785,	06/02/2016,	06/02/2016
785,	06/02/2016,	08/04/2016
786,	07/03/2016,	07/03/2016
787,	08/04/2016,	08/04/2016
788,	09/05/2016,	09/05/2016
788,	09/05/2016,	11/07/2016
789,	10/06/2016,	10/06/2016
790,	11/07/2016,	11/07/2016
791,	12/08/2016,	12/08/2016
792,	01/09/2016,	01/09/2016
793,	02/10/2016,	02/10/2016
793,	02/10/2016,	03/11/2016
793,	02/10/2016,	05/13/2016
794,	03/11/2016,	03/11/2016
794,	03/11/2016,	07/15/2016
795,	04/12/2016,	04/12/2016
795,	04/12/2016,	05/13/2016
795,	04/12/2016,	06/14/2016
796,	05/13/2016,	05/13/2016
797,	06/14/2016,	06/14/2016
797,	06/14/2016,	07/15/2016
797,	06/14/2016,	11/19/2016
797,	06/14/2016,	12/20/2016
798,	07/15/2016,	07/15/2016
799,	08/16/2016,	08/16/2016
799,	08/16/2016,	09/17/2016
800,	09/17/2016,	09/17/2016
801,	10/18/2016,	10/18/2016
801,	10/18/2016,	11/19/2016
802,	11/19/2016,	11/19/2016
803,	12/20/2016,	12/20/2016
804,	01/21/2016,	01/21/2016
805,	02/22/2016,	02/22/2016
805,	02/22/2016,	03/23/2016
805,	02/22/2016,	04/24/2016
805,	02/22/2016,	08/28/2016
806,	03/23/2016,	03/23/2016
806,	03/23/2016,	10/02/2016
807,	04/24/2016,	04/24/2016
807,	04/24/2016,	05/25/2016
808,	05/25/2016,	05/25/2016
808,	05/25/2016,	09/01/2016
808,	05/25/2016,	10/02/2016
809,	06/26/2016,	06/26/2016
810,	07/27/2016,	07/27/2016
811,	08/28/2016,	08/28/2016
812,	09/01/2016,	09/01/2016
812,	09/01/2016,	11/03/2016
813,	10/02/2016,	10/02/2016
814,	11/03/2016,	11/03/2016
815,	12/04/2016,	12/04/2016
816,	01/05/2016,	01/05/2016
816,	01/05/2016,	02/06/2016
817,	02/06/2016,	02/06/2016
818,	03/07/2016,	03/07/2016
818,	03/07/2016,	04/08/2016
819,	04/08/2016,	04/08/2016
819,	04/08/2016,	06/10/2016
820,	05/09/2016,	05/09/2016
820,	05/09/2016,	06/10/2016
821,	06/10/2016,	06/10/2016
821,	06/10/2016,	12/16/2016
822,	07/11/2016,	07/11/2016
822,	07/11/2016,	08/12/2016
822,	07/11/2016,	09/13/2016
822,	07/11/2016,	11/15/2016
823,	08/12/2016,	08/12/2016
823,	08/12/2016,	11/15/2016
824,	09/13/2016,	09/13/2016
824,	09/13/2016,	10/14/2016
825,	10/14/2016,	10/14/2016
826,	11/15/2016,	11/15/2016
826,	11/15/2016,	12/16/2016
827,	12/16/2016,	12/16/2016
828,	01/17/2016,	01/17/2016
828,	01/17/2016,	02/18/2016
828,	01/17/2016,	06/22/2016
829,	02/18/2016,	02/18/2016
829,	02/18/2016,	04/20/2016
829,	02/18/2016,	08/24/2016
830,	03/19/2016,	03/19/2016
831,	04/20/2016,	04/20/2016
832,	05/21/2016,	05/21/2016
833,	06/22/2016,	06/22/2016
833,	06/22/2016,	09/25/2016
834,	07/23/2016,	07/23/2016
835,	08/24/2016,	08/24/2016
836,	09/25/2016,	09/25/2016
836,	09/25/2016,	11/27/2016
837,	10/26/2016,	10/26/2016
838,	11/27/2016,	11/27/2016
839,	12/28/2016,	12/28/2016
840,	01/01/2016,	01/01/2016
840,	01/01/2016,	11/11/2016
841,	02/02/2016,	02/02/2016
841,	02/02/2016,	03/03/2016
841,	02/02/2016,	06/06/2016
841,	02/02/2016,	11/11/2016
842,	03/03/2016,	03/03/2016
843,	04/04/2016,	04/04/2016
843,	04/04/2016,	05/05/2016
843,	04/04/2016,	07/07/2016
844,	05/05/2016,	05/05/2016
845,	06/06/2016,	06/06/2016
845,	06/06/2016,	07/07/2016
845,	06/06/2016,	12/12/2016
846,	07/07/2016,	07/07/2016
846,	07/07/2016,	09/09/2016
847,	08/08/2016,	08/08/2016
847,	08/08/2016,	09/09/2016
848,	09/09/2016,	09/09/2016
849,	10/10/2016,	10/10/2016
849,	10/10/2016,	11/11/2016
850,	11/11/2016,	11/11/2016
851,	12/12/2016,	12/12/2016
852,	01/13/2016,	01/13/2016
853,	02/14/2016,	02/14/2016
853,	02/14/2016,	04/16/2016
853,	02/14/2016,	05/17/2016
854,	03/15/2016,	03/15/2016
855,	04/16/2016,	04/16/2016
855,	04/16/2016,	08/20/2016
856,	05/17/2016,	05/17/2016
856,	05/17/2016,	08/20/2016
857,	06/18/2016,	06/18/2016
858,	07/19/2016,	07/19/2016
859,	08/20/2016,	08/20/2016
860,	09/21/2016,	09/21/2016
860,	09/21/2016,	10/22/2016
860,	09/21/2016,	11/23/2016
861,	10/22/2016,	10/22/2016
862,	11/23/2016,	11/23/2016
862,	11/23/2016,	12/24/2016
863,	12/24/2016,	12/24/2016
864,	01/25/2016,	01/25/2016
864,	01/25/2016,	02/26/2016
864,	01/25/2016,	08/04/2016
865,	02/26/2016,	02/26/2016
866,	03/27/2016,	03/27/2016
866,	03/27/2016,	04/28/2016
866,	03/27/2016,	06/02/2016
867,	04/28/2016,	04/28/2016
868,	05/01/2016,	05/01/2016
868,	05/01/2016,	06/02/2016
869,	06/02/2016,	06/02/2016
869,	06/02/2016,	10/06/2016
870,	07/03/2016,	07/03/2016
870,	07/03/2016,	08/04/2016
870,	07/03/2016,	09/05/2016
871,	08/04/2016,	08/04/2016
872,	09/05/2016,	09/05/2016
872,	09/05/2016,	10/06/2016
873,	10/06/2016,	10/06/2016
874,	11/07/2016,	11/07/2016
874,	11/07/2016,	12/08/2016
875,	12/08/2016,	12/08/2016
876,	01/09/2016,	01/09/2016
876,	01/09/2016,	04/12/2016
877,	02/10/2016,	02/10/2016
877,	02/10/2016,	04/12/2016
878,	03/11/2016,	03/11/2016
879,	04/12/2016,	04/12/2016
879,	04/12/2016,	09/17/2016
880,	05/13/2016,	05/13/2016
880,	05/13/2016,	07/15/2016
881,	06/14/2016,	06/14/2016
882,	07/15/2016,	07/15/2016
883,	08/16/2016,	08/16/2016
883,	08/16/2016,	09/17/2016
883,	08/16/2016,	12/20/2016
884,	09/17/2016,	09/17/2016
885,	10/18/2016,	10/18/2016
885,	10/18/2016,	11/19/2016
886,	11/19/2016,	11/19/2016
887,	12/20/2016,	12/20/2016
888,	01/21/2016,	01/21/2016
889,	02/22/2016,	02/22/2016
889,	02/22/2016,	03/23/2016
890,	03/23/2016,	03/23/2016
890,	03/23/2016,	08/28/2016
891,	04/24/2016,	04/24/2016
891,	04/24/2016,	05/25/2016
892,	05/25/2016,	05/25/2016
893,	06/26/2016,	06/26/2016
893,	06/26/2016,	07/27/2016
894,	07/27/2016,	07/27/2016
894,	07/27/2016,	09/01/2016
895,	08/28/2016,	08/28/2016
895,	08/28/2016,	09/01/2016
896,	09/01/2016,	09/01/2016
896,	09/01/2016,	12/04/2016
897,	10/02/2016,	10/02/2016
897,	10/02/2016,	12/04/2016
898,	11/03/2016,	11/03/2016
899,	12/04/2016,	12/04/2016
900,	01/05/2016,	01/05/2016
901,	02/06/2016,	02/06/2016
902,	03/07/2016,	03/07/2016
903,	04/08/2016,	04/08/2016
904,	05/09/2016,	05/09/2016
904,	05/09/2016,	07/11/2016
905,	06/10/2016,	06/10/2016
906,	07/11/2016,	07/11/2016
906,	07/11/2016,	08/12/2016
906,	07/11/2016,	10/14/2016
907,	08/12/2016,	08/12/2016
908,	09/13/2016,	09/13/2016
908,	09/13/2016,	10/14/2016
909,	10/14/2016,	10/14/2016
910,	11/15/2016,	11/15/2016
910,	11/15/2016,	12/16/2016
911,	12/16/2016,	12/16/2016
912,	01/17/2016,	01/17/2016
912,	01/17/2016,	02/18/2016
913,	02/18/2016,	02/18/2016
914,	03/19/2016,	03/19/2016
914,	03/19/2016,	04/20/2016
914,	03/19/2016,	05/21/2016
915,	04/20/2016,	04/20/2016
916,	05/21/2016,	05/21/2016
916,	05/21/2016,	06/22/2016
916,	05/21/2016,	08/24/2016
916,	05/21/2016,	09/25/2016
916,	05/21/2016,	11/27/2016
917,	06/22/2016,	06/22/2016
918,	07/23/2016,	07/23/2016
918,	07/23/2016,	08/24/2016
919,	08/24/2016,	08/24/2016
920,	09/25/2016,	09/25/2016
921,	10/26/2016,	10/26/2016
921,	10/26/2016,	12/28/2016
922,	11/27/2016,	11/27/2016
923,	12/28/2016,	12/28/2016
924,	01/01/2016,	01/01/2016
924,	01/01/2016,	07/07/2016
925,	02/02/2016,	02/02/2016
926,	03/03/2016,	03/03/2016
926,	03/03/2016,	06/06/2016
926,	03/03/2016,	11/11/2016
927,	04/04/2016,	04/04/2016
927,	04/04/2016,	05/05/2016
928,	05/05/2016,	05/05/2016
928,	05/05/2016,	07/07/2016
929,	06/06/2016,	06/06/2016
929,	06/06/2016,	07/07/2016
930,	07/07/2016,	07/07/2016
930,	07/07/2016,	11/11/2016
931,	08/08/2016,	08/08/2016
931,	08/08/2016,	09/09/2016
932,	09/09/2016,	09/09/2016
933,	10/10/2016,	10/10/2016
933,	10/10/2016,	11/11/2016
934,	11/11/2016,	11/11/2016
935,	12/12/2016,	12/12/2016
936,	01/13/2016,	01/13/2016
936,	01/13/2016,	04/16/2016
936,	01/13/2016,	09/21/2016
937,	02/14/2016,	02/14/2016
937,	02/14/2016,	03/15/2016
938,	03/15/2016,	03/15/2016
938,	03/15/2016,	05/17/2016
938,	03/15/2016,	11/23/2016
938,	03/15/2016,	12/24/2016
939,	04/16/2016,	04/16/2016
939,	04/16/2016,	05/17/2016
940,	05/17/2016,	05/17/2016
940,	05/17/2016,	11/23/2016
941,	06/18/2016,	06/18/2016
941,	06/18/2016,	07/19/2016
941,	06/18/2016,	11/23/2016
942,	07/19/2016,	07/19/2016
943,	08/20/2016,	08/20/2016
944,	09/21/2016,	09/21/2016
945,	10/22/2016,	10/22/2016
945,	10/22/2016,	12/24/2016
946,	11/23/2016,	11/23/2016
947,	12/24/2016,	12/24/2016
948,	01/25/2016,	01/25/2016
948,	01/25/2016,	07/03/2016
948,	01/25/2016,	09/05/2016
949,	02/26/2016,	02/26/2016
949,	02/26/2016,	05/01/2016
950,	03/27/2016,	03/27/2016
950,	03/27/2016,	04/28/2016
951,	04/28/2016,	04/28/2016
951,	04/28/2016,	11/07/2016
952,	05/01/2016,	05/01/2016
952,	05/01/2016,	06/02/2016
952,	05/01/2016,	07/03/2016
952,	05/01/2016,	10/06/2016
953,	06/02/2016,	06/02/2016
954,	07/03/2016,	07/03/2016
954,	07/03/2016,	08/04/2016
955,	08/04/2016,	08/04/2016
955,	08/04/2016,	10/06/2016
956,	09/05/2016,	09/05/2016
956,	09/05/2016,	10/06/2016
956,	09/05/2016,	12/08/2016
957,	10/06/2016,	10/06/2016
958,	11/07/2016,	11/07/2016
958,	11/07/2016,	12/08/2016
959,	12/08/2016,	12/08/2016
960,	01/09/2016,	01/09/2016
960,	01/09/2016,	02/10/2016
960,	01/09/2016,	08/16/2016
961,	02/10/2016,	02/10/2016
962,	03/11/2016,	03/11/2016
962,	03/11/2016,	04/12/2016
962,	03/11/2016,	05/13/2016
963,	04/12/2016,	04/12/2016
964,	05/13/2016,	05/13/2016
965,	06/14/2016,	06/14/2016
966,	07/15/2016,	07/15/2016
967,	08/16/2016,	08/16/2016
968,	09/17/2016,	09/17/2016
969,	10/18/2016,	10/18/2016
969,	10/18/2016,	12/20/2016
970,	11/19/2016,	11/19/2016
971,	12/20/2016,	12/20/2016
972,	01/21/2016,	01/21/2016
972,	01/21/2016,	03/23/2016
972,	01/21/2016,	05/25/2016
972,	01/21/2016,	06/26/2016
973,	02/22/2016,	02/22/2016
973,	02/22/2016,	03/23/2016
974,	03/23/2016,	03/23/2016
975,	04/24/2016,	04/24/2016
975,	04/24/2016,	05/25/2016
976,	05/25/2016,	05/25/2016
977,	06/26/2016,	06/26/2016
977,	06/26/2016,	07/27/2016
978,	07/27/2016,	07/27/2016
979,	08/28/2016,	08/28/2016
979,	08/28/2016,	09/01/2016
979,	08/28/2016,	10/02/2016
979,	08/28/2016,	11/03/2016
980,	09/01/2016,	09/01/2016
981,	10/02/2016,	10/02/2016
981,	10/02/2016,	11/03/2016
982,	11/03/2016,	11/03/2016
983,	12/04/2016,	12/04/2016
984,	01/05/2016,	01/05/2016
985,	02/06/2016,	02/06/2016
985,	02/06/2016,	03/07/2016
986,	03/07/2016,	03/07/2016
986,	03/07/2016,	05/09/2016
986,	03/07/2016,	07/11/2016
987,	04/08/2016,	04/08/2016
988,	05/09/2016,	05/09/2016
989,	06/10/2016,	06/10/2016
989,	06/10/2016,	08/12/2016
989,	06/10/2016,	09/13/2016
990,	07/11/2016,	07/11/2016
991,	08/12/2016,	08/12/2016
991,	08/12/2016,	12/16/2016
992,	09/13/2016,	09/13/2016
993,	10/14/2016,	10/14/2016
994,	11/15/2016,	11/15/2016
994,	11/15/2016,	12/16/2016
995,	12/16/2016,	12/16/2016
996,	01/17/2016,	01/17/2016
996,	01/17/2016,	02/18/2016
996,	01/17/2016,	03/19/2016
997,	02/18/2016,	02/18/2016
998,	03/19/2016,	03/19/2016
998,	03/19/2016,	04/20/2016
999,	04/20/2016,	04/20/2016
999,	04/20/2016,	07/23/2016
1000,	05/21/2016,	05/21/2016
1000,	05/21/2016,	06/22/2016
1000,	05/21/2016,	09/25/2016
